file,field,typology,desc,A_p1,A_p2,A_p3,A_p4,A_p5,A_p6,A_p7,B_p1,B_p2,B_p3,B_p4,B_p5,B_p6,B_p7,C_ge2,C_ge3,C_ge4,C_ge5,C_ge6,C_ge7,C_score,C_coherent
east_41st_street/west_to_east/007_n00601_E_R.jpg,vertical_greenery,mid_block,"There are no trees or tree canopy visible in the image. However, there are several planters along the sidewalk, which contain various plants and flowers. The planters are located in front of the buildings and cover a significant portion of the sidewalk frontage.",0.6846106,0.150389,0.098627515,0.026133688,0.023062898,0.00991923,0.007257064,0.87107104,0.057453364,0.04074054,0.008276942,0.008674161,0.006247763,0.0075362413,0.021948255598545074,0.12421300262212753,0.1037486270070076,0.41111084818840027,0.024798160418868065,0.0792103260755539,1.7650292199105024,False
Park_Ave_Tunnel_Segment/east_to_west/014_n00193_W_R.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is covered by scaffolding and orange barriers.",0.6768455,0.18503927,0.06394786,0.018609887,0.01920063,0.020438964,0.01591788,0.98919266,0.003738798,0.0011225906,0.00034776237,0.0007024993,0.000724799,0.0041709305,0.09807932376861572,0.3073580265045166,0.12940272688865662,0.017712296918034554,0.03308597952127457,0.009268012829124928,1.594906366430223,False
Park_Ave_Tunnel_Segment/east_to_west/014_n00193_W_R.jpg,vertical_greenery,avenue_canyon,"There is no visible vegetation in the image. The frontage is covered by scaffolding and construction barriers, with no trees, hedges, or planters present.",0.91834885,0.040984843,0.016302645,0.0036948954,0.006484744,0.0048949416,0.009288968,0.99585325,0.0012607728,0.00045662167,0.00016537741,0.00036121748,0.00030896568,0.0015937663,0.020645931363105774,0.2658804953098297,0.017712296918034554,0.314050555229187,0.018264278769493103,0.004905405919998884,1.641458963509649,False
1st_avenue/north_to_south/040_n00006_S_L.jpg,resting_affordance,avenue_secondary,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in this image. The frontage is mostly occupied by the road and buildings.",0.3306612,0.25352675,0.21018104,0.10084596,0.054828998,0.03949185,0.010464297,0.98087376,0.009175792,0.0030258554,0.0006646922,0.0010294954,0.0010294954,0.004200984,0.2782568037509918,0.34510529041290283,0.33111974596977234,0.06097518280148506,0.1710611879825592,0.05834583565592766,2.244864046573639,False
1st_avenue/north_to_south/040_n00006_S_L.jpg,vertical_greenery,avenue_secondary,"The image shows a street view with tall buildings and a few trees in the background. There is a tree canopy visible, but it covers only a small portion of the frontage. There are no green walls, hedges, or planters visible in the image.",0.11431779,0.29192072,0.43822485,0.110800594,0.034864955,0.007423177,0.002447904,0.24734913,0.2802833,0.45494467,0.014174235,0.00258132,0.00034934367,0.00031808103,0.851952850818634,0.2018132209777832,0.1710611879825592,0.3208213150501251,0.07159119844436646,0.1710611879825592,2.788300961256027,False
2nd_avenue/south_to_north/033_n00078_N_R.jpg,resting_affordance,avenue_secondary,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in the image. The frontage is occupied by vehicles and pedestrians, with no seating or resting areas present.",0.21151818,0.1837702,0.23230729,0.16217662,0.11146225,0.080283254,0.018482255,0.9896204,0.003199346,0.001252882,0.0003372086,0.0006811801,0.00067061937,0.0042384453,0.19682620465755463,0.30404165387153625,0.20434190332889557,0.07263670116662979,0.2628418505191803,0.10970577597618103,2.1503940895199776,False
2nd_avenue/south_to_north/033_n00078_N_R.jpg,vertical_greenery,avenue_secondary,"The image shows a street view of a Manhattan intersection. There is a small amount of tree canopy visible in the background, but it does not cover a significant portion of the frontage. The majority of the frontage is occupied by buildings and vehicles, with no prominent green walls, hedges, or planters visible.",0.2569161,0.20968881,0.32988682,0.11400584,0.06007685,0.021421062,0.008004466,0.47141424,0.19960935,0.3140296,0.012367995,0.0019265623,0.000254692,0.0003975686,0.11124120652675629,0.22270014882087708,0.14414885640144348,0.44167301058769226,0.06465348601341248,0.08756384998559952,2.071980558335781,False
east_34th_street/east_to_west/018_n00296_W_L.jpg,resting_affordance,mid_block,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in the image. The frontage is occupied by a parked white truck and some trees.",0.22835338,0.20152116,0.2356021,0.14515024,0.10292694,0.06964385,0.01680236,0.988159,0.004576084,0.001631653,0.0004256421,0.00073544367,0.00079520413,0.0036769868,0.18242551386356354,0.30074557662010193,0.1208532303571701,0.0378924235701561,0.11436852067708969,0.028870906680822372,1.7851561717689037,False
east_34th_street/east_to_west/018_n00296_W_L.jpg,vertical_greenery,mid_block,"The image shows a street view with a row of trees lining the sidewalk. The tree canopy covers approximately 20% of the frontage, providing some shade and greenery along the street.",0.022197664,0.114504255,0.41234568,0.3261923,0.10264096,0.019589368,0.0025297285,0.0033819575,0.11736981,0.6246582,0.21927568,0.030143058,0.0043425197,0.0008287843,0.9324532747268677,0.21733751893043518,0.1561049073934555,0.3775406777858734,0.05184547230601311,0.052618954330682755,2.7879008054733276,False
madison_avenue/south_to_north/019_n00741_N_L.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in the image. The street view shows a bus and some buildings, but no seating or other structures are present.",0.44618475,0.18311386,0.12783408,0.06529125,0.07633321,0.060384538,0.040858224,0.98842937,0.0034551548,0.0013530581,0.00039996317,0.0007830899,0.00092994235,0.0046494193,0.14033624529838562,0.14223188161849976,0.06097518280148506,0.02517884224653244,0.06465348601341248,0.09401018917560577,1.5273858271539211,False
madison_avenue/south_to_north/019_n00741_N_L.jpg,vertical_greenery,avenue_canyon,"There is no visible vegetation in the image. The street view shows a bus and buildings, but no trees, hedges, or planters are present.",0.8653244,0.06569216,0.03007606,0.006923902,0.012537566,0.006710876,0.012735005,0.99484396,0.0015921511,0.00055889756,0.00018430485,0.00044908683,0.00039017337,0.001981464,0.031618766486644745,0.04603390023112297,0.02931223064661026,0.2120688110589981,0.03622005879878998,0.022977370768785477,1.3782311379909515,False
3rd_avenue/north_to_south/033_n00081_S_R.jpg,resting_affordance,avenue_secondary,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in the image. The frontage of the buildings is mostly occupied by windows and doors, with no external seating or resting areas.",0.1931729,0.20244347,0.24040756,0.17865571,0.101794966,0.06996258,0.0135628665,0.9886294,0.0036217037,0.0013746438,0.00041274287,0.00083376357,0.00075915037,0.004368609,0.20946969091892242,0.32766830921173096,0.20946969091892242,0.0541987270116806,0.20689405500888824,0.04535257816314697,2.0530530512332916,False
3rd_avenue/north_to_south/033_n00081_S_R.jpg,vertical_greenery,avenue_secondary,"The image shows a street view of a Manhattan intersection. There are trees visible in the background, providing some greenery. However, in the foreground, there is no visible vegetation such as trees, hedges, or planters. The area appears to be primarily paved with no green space.",0.08058488,0.2090213,0.46373403,0.17601359,0.054526463,0.013362285,0.0027574631,0.6368922,0.13990666,0.1973,0.015944285,0.0075315465,0.0009879239,0.001437421,0.6992543935775757,0.3345894515514374,0.10087861120700836,0.49218812584877014,0.06371499598026276,0.06371499598026276,2.754340574145317,False
Park_Ave_West/north_to_south/034_n00212_S_R.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is occupied by parked vehicles and buildings.",0.14947277,0.16674893,0.2582658,0.20752239,0.123917274,0.0825467,0.011526102,0.9865385,0.00456858,0.0015543809,0.00044533762,0.0008719287,0.0010035838,0.0050176033,0.16026602685451508,0.3380771279335022,0.37387582659721375,0.09268777817487717,0.2393493503332138,0.03210070729255676,2.2363568171858788,False
Park_Ave_West/north_to_south/034_n00212_S_R.jpg,vertical_greenery,avenue_canyon,"The image shows a street view of a Manhattan street with a tree canopy visible in the background. The tree canopy covers approximately 20% of the frontage, providing some greenery to the urban environment. There are no green walls, hedges, or planters visible in the image.",0.011435322,0.06789464,0.27705252,0.42245463,0.1706871,0.04739809,0.0030777752,0.018043032,0.2569829,0.5975031,0.10222073,0.02176405,0.0022583501,0.0012278436,0.8333246111869812,0.8006919622421265,0.8933094143867493,0.8244618773460388,0.4455295503139496,0.8499711751937866,5.647288590669632,False
east_37th_street/west_to_east/025_n00432_E_L.jpg,resting_affordance,mid_block,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is occupied by a white van and some parked cars.",0.14889538,0.15849832,0.24168107,0.17960212,0.14658698,0.10394573,0.020790454,0.9878821,0.00443405,0.0015086094,0.00043222384,0.0007826563,0.00085957977,0.0041008256,0.16885696351528168,0.24508501589298248,0.20689405500888824,0.06465348601341248,0.16238002479076385,0.02843603491783142,1.8763055801391602,False
east_37th_street/west_to_east/025_n00432_E_L.jpg,vertical_greenery,mid_block,"There is a small tree canopy in the background, covering approximately 10% of the frontage. The tree is located behind the white van and appears to be a young tree, possibly a street tree.",0.42506373,0.26187417,0.21373546,0.055756226,0.02892595,0.009538766,0.0051057334,0.30535895,0.19108872,0.458398,0.037044242,0.006142537,0.0011362552,0.00083130196,0.4148988127708435,0.07585817575454712,0.02262919954955578,0.2689414322376251,0.03358950465917587,0.01542455144226551,1.831341676414013,False
lexington_avenue/north_to_south/007_n00716_S_L.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is occupied by parked vehicles and buildings.",0.13542093,0.17388391,0.24907722,0.21980987,0.13125448,0.07960986,0.010943689,0.9856899,0.0055060186,0.0018733284,0.0005283966,0.0009273649,0.0010508421,0.0044242106,0.230919748544693,0.44167301058769226,0.22000709176063538,0.0838903859257698,0.15002882480621338,0.031143832951784134,2.157662894576788,False
lexington_avenue/north_to_south/007_n00716_S_L.jpg,vertical_greenery,avenue_canyon,"There is no visible vegetation in the image. The street view shows a city street with buildings and parked vehicles, but no trees, green walls, hedges, or planters are present.",0.08288937,0.1524569,0.32783383,0.25531724,0.12838157,0.048728146,0.004392976,0.9953053,0.0021102354,0.00060459255,0.00016788929,0.00036101873,0.00028558928,0.0011653826,0.023689471185207367,0.9314625263214111,0.8918110132217407,0.8397339582443237,0.09670579433441162,0.6513549089431763,4.434757672250271,False
1st_avenue/north_to_south/007_n00039_S_L.jpg,resting_affordance,avenue_secondary,"There are no benches, stoops, steps, ledges, low walls, planter rims, or benches in this image. The frontage is mostly occupied by the street and sidewalk, with no seating or resting areas visible.",0.3856705,0.22672398,0.20323408,0.08084093,0.04678714,0.04395245,0.012790893,0.988713,0.0039163264,0.0014634243,0.00038776884,0.00068055553,0.00067000446,0.004168908,0.2018132209777832,0.3208213150501251,0.1037486270070076,0.09138210862874985,0.1755380630493164,0.15203224122524261,2.045335575938225,False
1st_avenue/north_to_south/007_n00039_S_L.jpg,vertical_greenery,avenue_secondary,"The image shows a street view with a focus on the vegetation along the sidewalk. There are several trees with sparse foliage, indicating it might be late autumn or early spring. The trees are located along the sidewalk, providing some shade and greenery. There are also a few small planters with greenery, adding to the urban landscape. The vegetation covers approximately 20% of the frontage along the street.",0.037232503,0.14497438,0.358815,0.27944544,0.12995419,0.044214685,0.00536385,0.0027989014,0.06675986,0.6433745,0.2599468,0.024946336,0.0018644703,0.00030915948,0.9304582476615906,0.6619228720664978,0.28776782751083374,0.21733751893043518,0.06097518280148506,0.27202457189559937,3.4304862208664417,False
east_41st_street/west_to_east/039_n00633_E_L.jpg,resting_affordance,mid_block,"There are several stoops along the street, each approximately 1 meter wide and extending from the sidewalk to the front of the building. These stoops are located in front of the brick buildings and provide a place for residents to sit or lean. There are also a few planter rims along the sidewalk, which are about 0.5 meters wide and run parallel to the street. These planter rims are located in front of the buildings and provide",0.0890392,0.11081108,0.28296602,0.22384454,0.17162757,0.10740178,0.014309902,0.007369519,0.03007224,0.14572589,0.50074774,0.20874272,0.103335135,0.0040067383,0.3812195658683777,0.6619228720664978,0.5273165106773376,0.22270014882087708,0.3775406777858734,0.11757213622331619,3.28827191144228,False
east_41st_street/west_to_east/039_n00633_E_L.jpg,vertical_greenery,mid_block,"The street view shows a tree canopy that covers approximately 20% of the frontage. There are also green walls along the buildings, covering about 10% of the frontage. Hedges and planters are present, but their coverage is minimal, around 5%.",0.0019772372,0.012693316,0.08539824,0.31729296,0.38272837,0.1924479,0.0074620154,0.003370369,0.037385102,0.22196558,0.5242126,0.17558922,0.035673115,0.0018040285,0.6825737357139587,0.7826625108718872,0.9019206762313843,0.6513549089431763,0.49609383940696716,0.8499711751937866,5.36457684636116,False
east_36th_street/east_to_west/017_n00391_W_L.jpg,resting_affordance,mid_block,"There are several stoops along the street, each located directly in front of the building entrances. The stoops are relatively narrow and cover a small portion of the frontage, typically about 1-2 meters wide. They are situated on the left side of the image, directly in front of the buildings.",0.11025468,0.13093068,0.27718022,0.2297905,0.16294584,0.079413466,0.009484585,0.023004115,0.07904743,0.34877363,0.4478342,0.075427584,0.024487752,0.0014253581,0.38861799240112305,0.6926419734954834,0.8740772008895874,0.36658975481987,0.5273165106773376,0.026759283617138863,3.8760027159005404,False
east_36th_street/east_to_west/017_n00391_W_L.jpg,vertical_greenery,mid_block,"The image shows a street view of a Manhattan neighborhood. There is a small tree canopy visible on the sidewalk, providing some greenery. The tree covers approximately 10% of the frontage along the street.",0.08374406,0.19471079,0.41869396,0.21053255,0.07051957,0.01839613,0.0034029419,0.09049446,0.12369126,0.6686686,0.10254365,0.011686259,0.0020952306,0.00082050404,0.49218812584877014,0.14414885640144348,0.11920291930437088,0.32766830921173096,0.09401018917560577,0.09009299427270889,2.26731139421463,False
Tunnel_Exit_Street/south_to_north/010_n00255_N_R.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in this image. The frontage is covered by a brick wall and a tree.",0.18227322,0.18805921,0.28675604,0.14419,0.08883288,0.096051246,0.013837493,0.97601515,0.01307861,0.004449773,0.00073784473,0.0010085141,0.00090402627,0.0038060923,0.7025300860404968,0.8104788661003113,0.8128673434257507,0.1540575623512268,0.29746994376182556,0.06008664518594742,3.8374904468655586,False
Tunnel_Exit_Street/south_to_north/010_n00255_N_R.jpg,vertical_greenery,other,"The image shows a street view with a significant amount of tree canopy visible. The trees are located along the sidewalk and cover a substantial portion of the frontage, providing shade and greenery. There are no green walls, hedges, or planters visible in this particular view.",0.0046701278,0.02998093,0.13648114,0.32232538,0.32740125,0.16985352,0.009287659,0.0006653536,0.0040125954,0.078115486,0.22959417,0.5173985,0.16028257,0.00993127,0.6187804341316223,0.6548947095870972,0.7154240012168884,0.4687906503677368,0.49218812584877014,0.30074557662010193,4.250823497772217,False
tudor_city_place/south_to_north/008_n00761_N_R.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in this image. The frontage is occupied by parked cars and a motorcycle.",0.3184412,0.25990415,0.22230779,0.09711908,0.053634252,0.03803238,0.010561211,0.9828486,0.008241688,0.0027606196,0.0006660304,0.00095404446,0.0009843293,0.0035447055,0.596433162689209,0.5506073832511902,0.1561049073934555,0.0427221953868866,0.06754669547080994,0.02262919954955578,2.436043543741107,False
tudor_city_place/south_to_north/008_n00761_N_R.jpg,vertical_greenery,other,"The image shows a street view with a mix of urban elements. There is a tree canopy visible on the left side of the image, providing some greenery. The tree covers approximately one-third of the frontage on that side. On the right side, there are no visible green walls, hedges, or planters.",0.3444332,0.2640861,0.2599918,0.069975846,0.039871037,0.015133337,0.006508767,0.047343276,0.07565434,0.7522358,0.10503565,0.015858011,0.0028431849,0.0010297333,0.28776782751083374,0.13117322325706482,0.048136770725250244,0.2845759987831116,0.028870906680822372,0.027169233188033104,1.8076939601451159,False
3rd_avenue/south_to_north/003_n00082_N_L.jpg,resting_affordance,avenue_secondary,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in this image. The frontage is primarily occupied by vehicles and buildings.",0.17626375,0.17626375,0.2605009,0.19973297,0.11380442,0.06284878,0.01058546,0.98154473,0.008492026,0.0027569574,0.00067562144,0.0010966418,0.0010966418,0.0043373024,0.230919748544693,0.41869691014289856,0.596433162689209,0.12252321094274521,0.4804786741733551,0.04603390023112297,2.895085606724024,False
3rd_avenue/south_to_north/003_n00082_N_L.jpg,vertical_greenery,avenue_secondary,"The image shows a street view of a Manhattan street with a tree canopy visible in the background. The tree canopy covers approximately 20% of the frontage, providing some greenery to the urban environment.",0.027277375,0.12224872,0.42668992,0.30733323,0.09520739,0.018456796,0.0027865593,0.007256962,0.15760411,0.6532509,0.14805536,0.02870184,0.0035367606,0.0015941429,0.7057850360870361,0.2568320035934448,0.08882028609514236,0.4339814782142639,0.10230470448732376,0.05921025201678276,2.6469337604939938,False
Tunnel_Exit_Street/south_to_north/006_n00251_N_R.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in this image. The frontage of the building is covered by a brick wall and a metal gate.",0.45215985,0.26169005,0.14679481,0.054002795,0.037700027,0.035973616,0.011678924,0.9812076,0.009470286,0.0029337578,0.0006546098,0.0009524516,0.0008947456,0.0038865975,0.4455295503139496,0.4765796661376953,0.10818894952535629,0.022977370768785477,0.07159119844436646,0.01615283451974392,2.141019569709897,False
Tunnel_Exit_Street/south_to_north/006_n00251_N_R.jpg,vertical_greenery,other,"There is no visible vegetation in the image. The frontage of the street view is entirely covered by buildings and urban infrastructure, with no greenery or planters present.",0.80565435,0.09773696,0.04914523,0.013862048,0.0172516,0.009379532,0.006970276,0.9954787,0.0015202103,0.000533644,0.00017874835,0.0003965705,0.00032367147,0.0015684669,0.025565212592482567,0.6039317846298218,0.3593641519546509,0.4843800961971283,0.029760094359517097,0.09947021305561066,2.6024715527892113,False
lexington_avenue/north_to_south/014_n00709_S_R.jpg,resting_affordance,avenue_canyon,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in the image. The frontage of the buildings is primarily occupied by windows and doors, with no additional seating or resting areas.",0.1011329,0.120098285,0.25030634,0.2314955,0.17474197,0.10765541,0.014569574,0.98406184,0.007631724,0.0025965634,0.00058849534,0.0009552222,0.0007796297,0.0033865566,0.19682620465755463,0.4493926465511322,0.36658975481987,0.13846179842948914,0.33111974596977234,0.06371499598026276,2.546105146408081,False
lexington_avenue/north_to_south/014_n00709_S_R.jpg,vertical_greenery,avenue_canyon,"The image shows a street view of a Manhattan intersection. There is a tree canopy visible on the right side of the image, covering approximately one-third of the frontage. The tree appears to be in full leaf, providing some shade to the sidewalk below.",0.17636825,0.3399587,0.3144104,0.10531429,0.04390153,0.01615047,0.0038964825,0.026326586,0.06026215,0.6086262,0.23464629,0.05401864,0.014767875,0.0013523303,0.596433162689209,0.2018132209777832,0.09534946084022522,0.4532618820667267,0.0384661927819252,0.05033063143491745,2.4356545507907867,False
Tunnel_Exit_Street/south_to_north/021_n00266_N_R.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is mostly occupied by the street and the buildings.",0.336768,0.23145704,0.18309759,0.09954843,0.06841857,0.062295817,0.01841461,0.9809402,0.008355221,0.0027552594,0.0006342967,0.0010622472,0.0011850223,0.0050676977,0.2146914154291153,0.29098084568977356,0.15817435085773468,0.025565212592482567,0.06954174488782883,0.03963884338736534,1.7985924128443003,False
Tunnel_Exit_Street/south_to_north/021_n00266_N_R.jpg,vertical_greenery,other,"The image shows a street view in Manhattan, New York City. There is a tree canopy visible in the background, providing some greenery. However, the frontage of the street does not appear to have any significant vegetation such as hedges, planters, or green walls. The tree canopy is limited and does not cover a large portion of the frontage.",0.08790943,0.1472206,0.2927831,0.2793756,0.13404588,0.05249312,0.006172211,0.2888834,0.23577975,0.44049454,0.026870338,0.006482771,0.0007504353,0.0007388008,0.2689414322376251,0.9740425944328308,0.9314625263214111,0.8740772008895874,0.08632348477840424,0.8577680587768555,4.992615297436714,False
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage of the buildings is mostly occupied by windows and doors, with no external seating or resting areas.",0.29881153,0.24388286,0.21522588,0.11701627,0.067723826,0.044414368,0.012925318,0.98813504,0.0048710983,0.0017099163,0.00044605831,0.0008204268,0.00066961284,0.0033478534,0.16451644897460938,0.30404165387153625,0.23651622235774994,0.043365802615880966,0.16238002479076385,0.02228618785738945,1.9331063404679298,False
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,vertical_greenery,avenue_canyon,"The image shows a street view in Manhattan, New York City. There is a tree canopy visible on the left side of the image, covering approximately one-third of the frontage. The tree appears to be in full leaf, suggesting it is spring or summer. There are no green walls, hedges, or planters visible in the image.",0.20800778,0.30264953,0.38860968,0.07416746,0.019347737,0.005047159,0.002170756,0.119324304,0.09587978,0.7196177,0.050525088,0.011451207,0.0021855012,0.0010163524,0.7371581792831421,0.16026602685451508,0.04885777831077576,0.2751297354698181,0.0534033328294754,0.04742587357759476,2.322240926325321,False
2nd_avenue/north_to_south/026_n00054_S_L.jpg,resting_affordance,avenue_secondary,"There are no benches, stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is mostly occupied by the road and a few vehicles.",0.58517355,0.2256045,0.085629806,0.031013062,0.028237714,0.026944619,0.017396752,0.98598623,0.006241012,0.001816238,0.00043818782,0.0007453826,0.0008059507,0.0039670286,0.13846179842948914,0.08632348477840424,0.031143832951784134,0.01971912570297718,0.04603390023112297,0.0384661927819252,1.3601483348757029,False
2nd_avenue/north_to_south/026_n00054_S_L.jpg,vertical_greenery,avenue_secondary,"The image shows a street view with a mix of urban and natural elements. There are several trees with leafy canopies along the sidewalk, providing some shade and greenery. Additionally, there are a few planters with greenery, adding to the urban landscape. The trees and planters cover approximately 20% of the frontage along the street.",0.009087048,0.06507888,0.28268972,0.40493435,0.17968853,0.05395228,0.0045692543,0.0012236768,0.020060146,0.24823107,0.5593974,0.15293072,0.017158352,0.0009987359,0.7879312038421631,0.31742629408836365,0.07055959850549698,0.19682620465755463,0.04603390023112297,0.04672496020793915,2.4655021615326405,False
2nd_avenue/south_to_north/026_n00071_N_R.jpg,resting_affordance,avenue_secondary,"There are no benches, stoops, steps, ledges, low walls, or planter rims visible in the image. The frontage is primarily occupied by the buildings and the street.",0.14599097,0.15785386,0.26851848,0.20268838,0.12103076,0.09135882,0.012558777,0.9762171,0.0111890435,0.00380688,0.0007855941,0.0013156227,0.001400473,0.0052853297,0.20689405500888824,0.47268345952033997,0.28776782751083374,0.11757213622331619,0.3415825068950653,0.1540575623512268,2.5805575475096703,False
2nd_avenue/south_to_north/026_n00071_N_R.jpg,vertical_greenery,avenue_secondary,"The image shows a street view of a Manhattan street with a row of trees lining the sidewalk. The tree canopy covers approximately 20% of the frontage, providing some shade and greenery along the sidewalk.",0.005385402,0.03856873,0.25149974,0.43455255,0.211784,0.054390635,0.0038188216,0.003121109,0.09264856,0.49308836,0.3336403,0.06993481,0.0065049496,0.0010619039,0.5888891220092773,0.7577943801879883,0.6261242032051086,0.44167301058769226,0.14414885640144348,0.4687906503677368,4.027420222759247,False
tudor_city_place/north_to_south/009_n00757_S_L.jpg,resting_affordance,other,"There are several benches along the street, providing seating options for pedestrians. One bench is located near the center of the image, another is closer to the right side, and a third is further down the street. These benches are positioned on the sidewalk, offering a place to sit and relax.",0.158696,0.17429344,0.29648316,0.158696,0.10571433,0.09329256,0.012824602,0.0038830345,0.015357701,0.06465833,0.17852737,0.11708111,0.6134612,0.007031268,0.7057850360870361,0.8633915781974792,0.7606506943702698,0.39606815576553345,0.7217432260513306,0.33111974596977234,4.7787584364414215,False
tudor_city_place/north_to_south/009_n00757_S_L.jpg,vertical_greenery,other,"The image shows a street view with a significant amount of tree canopy covering the frontage. There are several trees with green leaves, providing shade and contributing to the urban landscape. The tree canopy covers approximately 30% of the frontage, creating a pleasant and natural atmosphere along the street.",0.003969597,0.02887683,0.16879155,0.38037762,0.27397576,0.13776365,0.0062450524,0.0003380488,0.0021365338,0.09670691,0.33230722,0.43341032,0.13013336,0.004967591,0.4765796661376953,0.7122321724891663,0.6959583163261414,0.3557748794555664,0.19436782598495483,0.49609383940696716,3.9310066998004913,False
tudor_city_place/south_to_north/004_n00760_N_L.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, planter rims, or benches in this image. The frontage is covered by the sidewalk and street.",0.31539118,0.21676499,0.26558602,0.09322945,0.056546524,0.042021807,0.010460055,0.9816058,0.0078543285,0.0032234099,0.0006447226,0.0009830846,0.0009985658,0.004690034,0.8688268065452576,0.8438951373100281,0.6959583163261414,0.08035746961832047,0.12940272688865662,0.06187598407268524,3.6803164407610893,False
tudor_city_place/south_to_north/004_n00760_N_L.jpg,vertical_greenery,other,"The image shows a street view with a significant amount of tree canopy covering the frontage. The trees are leafless, indicating it might be late autumn or winter. There are no green walls, hedges, or planters visible in the image. The tree canopy covers approximately 40% of the frontage.",0.01678041,0.092142574,0.2750869,0.29743987,0.20442724,0.10441122,0.009711755,0.006267506,0.019918093,0.2279505,0.582092,0.13611548,0.022925584,0.004730962,0.9086179733276367,0.8056321740150452,0.6584175229072571,0.36296921968460083,0.2598256468772888,0.6548947095870972,4.650357246398926,False
east_37th_street/west_to_east/017_n00424_E_R.jpg,resting_affordance,mid_block,"There are no benches, stoops, steps, ledges, low walls, planter rims, or other seating options visible in this image. The frontage of the building is mostly occupied by the building's facade and a few small elements like a fire hydrant and a pole.",0.16963802,0.15688954,0.2318677,0.19832696,0.13419473,0.09515831,0.013924737,0.9635931,0.023749089,0.00639198,0.0011107597,0.0012784764,0.00095008314,0.0029264619,0.3486451506614685,0.7057850360870361,0.9184802770614624,0.8459424376487732,0.531209409236908,0.45713675022125244,4.807199060916901,False
east_37th_street/west_to_east/017_n00424_E_R.jpg,vertical_greenery,mid_block,"The image shows a street view of a building in Manhattan. There is a tree canopy visible on the left side of the image, providing some shade to the sidewalk. The tree canopy covers approximately one-third of the frontage of the building.",0.47583395,0.30245847,0.16189435,0.032890834,0.017882437,0.005626958,0.0034129221,0.046668325,0.07575017,0.7531886,0.101932995,0.017713299,0.0033806425,0.0013659028,0.6757646203041077,0.11436852067708969,0.03514484688639641,0.4339814782142639,0.021948255598545074,0.01640303246676922,2.297610754147172,False
Park_Ave_West/south_to_north/034_n00242_N_L.jpg,resting_affordance,avenue_canyon,"There are no stoops, steps, ledges, low walls, planter rims, or benches visible in this image. The frontage is occupied by parked cars and the sidewalk.",0.34803352,0.21779384,0.1643994,0.083967,0.077656776,0.07526753,0.03288195,0.985104,0.0058576423,0.0019620645,0.0004960876,0.0009124448,0.0010339353,0.004633777,0.35220178961753845,0.39981165528297424,0.1561049073934555,0.034618839621543884,0.05582313984632492,0.04603390023112297,2.04459423199296,False
Park_Ave_West/south_to_north/034_n00242_N_L.jpg,vertical_greenery,avenue_canyon,"There is no visible vegetation in the image. The street view shows a cityscape with buildings and vehicles, but no trees, hedges, or planters are present.",0.7843784,0.10450831,0.052550077,0.012481738,0.020902976,0.012097715,0.013080749,0.99305373,0.0025796655,0.00086407975,0.00023622625,0.00059387274,0.000500091,0.0021722964,0.031618766486644745,0.043365802615880966,0.0378924235701561,0.2422056347131729,0.02161533385515213,0.01971912570297718,1.396417086943984,False
Tunnel_Exit_Street/north_to_south/021_n00246_S_L.jpg,resting_affordance,other,"There are no benches, stoops, steps, ledges, low walls, planter rims, or benches visible in the image. The frontage is primarily occupied by vehicles and buildings.",0.2749456,0.19496559,0.20432219,0.12587926,0.099578686,0.07877323,0.021535402,0.9851134,0.005589455,0.0019316641,0.00050390465,0.00092682254,0.001002134,0.004932677,0.5234203934669495,0.3486451506614685,0.23370634019374847,0.09009299427270889,0.22815649211406708,0.04672496020793915,2.4707463309168816,False
